Deal_ID,Month,Interest,Principal,Total_Debt_Service,Outstanding_Balance,Is_IO_Period
HRE-2024-197,2027-04-01,54747.9,7334.15,62082.05,7526781.19,False
HRE-2024-197,2027-05-01,54694.61,7387.44,62082.05,7519393.75,False
HRE-2024-197,2027-06-01,54640.93,7441.12,62082.05,7511952.63,False
HRE-2024-197,2027-07-01,54586.86,7495.19,62082.05,7504457.44,False
HRE-2024-197,2027-08-01,54532.39,7549.66,62082.05,7496907.78,False
HRE-2024-197,2027-09-01,54477.53,7604.52,62082.05,7489303.26,False
HRE-2024-197,2027-10-01,54422.27,7659.78,62082.05,7481643.48,False
HRE-2024-197,2027-11-01,54366.61,7715.44,62082.05,7473928.04,False
HRE-2024-197,2027-12-01,54310.54,7771.51,62082.05,7466156.53,False
HRE-2024-197,2028-01-01,54254.07,7827.98,62082.05,7458328.55,False
HRE-2024-197,2028-02-01,54197.19,7884.86,62082.05,7450443.69,False
HRE-2024-197,2028-03-01,54139.89,7942.16,62082.05,7442501.53,False
HRE-2024-197,2028-04-01,54082.18,7999.87,62082.05,7434501.66,False
HRE-2024-197,2028-05-01,54024.05,8058.0,62082.05,7426443.66,False
HRE-2024-197,2028-06-01,53965.49,8116.56,62082.05,7418327.1,False
HRE-2024-197,2028-07-01,53906.51,8175.54,62082.05,7410151.56,False
HRE-2024-197,2028-08-01,53847.1,8234.95,62082.05,7401916.61,False
HRE-2024-197,2028-09-01,53787.26,8294.79,62082.05,7393621.82,False
HRE-2024-197,2028-10-01,53726.99,8355.06,62082.05,7385266.76,False
HRE-2024-197,2028-11-01,53666.27,8415.78,62082.05,7376850.98,False
HRE-2024-197,2028-12-01,53605.12,8476.93,62082.05,7368374.05,False
HRE-2024-198,2024-08-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2024-09-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2024-10-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2024-11-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2024-12-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-01-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-02-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-03-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-04-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-05-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-06-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-07-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-08-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-09-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-10-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-11-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2025-12-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-01-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-02-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-03-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-04-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-05-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-06-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-07-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-08-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-09-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-10-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-11-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2026-12-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-198,2027-01-01,125073.33,0.0,125073.33,14600000.0,True
HRE-2024-199,2025-03-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-04-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-05-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-06-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-07-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-08-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-09-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-10-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-11-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2025-12-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-01-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-02-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-03-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-04-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-05-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-06-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-07-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-08-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-09-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-10-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-11-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2026-12-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2027-01-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2027-02-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2027-03-01,320082.67,0.0,320082.67,41390000.0,True
HRE-2024-199,2027-04-01,320082.67,0.0,320082.67,41390000.0,False
HRE-2024-200,2025-04-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-05-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-06-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-07-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-08-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-09-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-10-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-11-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2025-12-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-01-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-02-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-03-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-04-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-05-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-06-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-07-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-08-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-09-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-10-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-11-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2026-12-01,46131.5,0.0,46131.5,7180000.0,True
HRE-2024-200,2027-01-01,46131.5,5108.58,51240.08,7174891.42,False
HRE-2024-200,2027-02-01,46098.68,5141.4,51240.08,7169750.02,False
HRE-2024-200,2027-03-01,46065.64,5174.44,51240.08,7164575.58,False
HRE-2024-200,2027-04-01,46032.4,5207.68,51240.08,7159367.9,False
HRE-2024-200,2027-05-01,45998.94,5241.14,51240.08,7154126.76,False
HRE-2024-200,2027-06-01,45965.26,5274.82,51240.08,7148851.94,False
HRE-2024-200,2027-07-01,45931.37,5308.71,51240.08,7143543.23,False
HRE-2024-200,2027-08-01,45897.27,5342.81,51240.08,7138200.42,False
HRE-2024-200,2027-09-01,45862.94,5377.14,51240.08,7132823.28,False
HRE-2024-200,2027-10-01,45828.39,5411.69,51240.08,7127411.59,False
HRE-2024-200,2027-11-01,45793.62,5446.46,51240.08,7121965.13,False
HRE-2024-200,2027-12-01,45758.63,5481.45,51240.08,7116483.68,False
HRE-2024-200,2028-01-01,45723.41,5516.67,51240.08,7110967.01,False
HRE-2024-200,2028-02-01,45687.96,5552.12,51240.08,7105414.89,False
HRE-2024-200,2028-03-01,45652.29,5587.79,51240.08,7099827.1,False
HRE-2024-200,2028-04-01,45616.39,5623.69,51240.08,7094203.41,False
HRE-2024-200,2028-05-01,45580.26,5659.82,51240.08,7088543.59,False
HRE-2024-200,2028-06-01,45543.89,5696.19,51240.08,7082847.4,False
HRE-2024-200,2028-07-01,45507.29,5732.79,51240.08,7077114.61,False
HRE-2024-200,2028-08-01,45470.46,5769.62,51240.08,7071344.99,False
HRE-2024-200,2028-09-01,45433.39,5806.69,51240.08,7065538.3,False
HRE-2024-200,2028-10-01,45396.08,5844.0,51240.08,7059694.3,False
HRE-2024-200,2028-11-01,45358.54,5881.54,51240.08,7053812.76,False
HRE-2024-200,2028-12-01,45320.75,5919.33,51240.08,7047893.43,False
HRE-2024-200,2029-01-01,45282.72,5957.36,51240.08,7041936.07,False
HRE-2024-200,2029-02-01,45244.44,5995.64,51240.08,7035940.43,False
HRE-2024-200,2029-03-01,45205.92,6034.16,51240.08,7029906.27,False
HRE-2024-200,2029-04-01,45167.15,6072.93,51240.08,7023833.34,False
HRE-2024-200,2029-05-01,45128.13,6111.95,51240.08,7017721.39,False
HRE-2024-200,2029-06-01,45088.86,6151.22,51240.08,7011570.17,False
HRE-2024-200,2029-07-01,45049.34,6190.74,51240.08,7005379.43,False
HRE-2024-200,2029-08-01,45009.56,6230.52,51240.08,6999148.91,False
HRE-2024-200,2029-09-01,44969.53,6270.55,51240.08,6992878.36,False
HRE-2024-200,2029-10-01,44929.24,6310.84,51240.08,6986567.52,False
HRE-2024-200,2029-11-01,44888.7,6351.38,51240.08,6980216.14,False
HRE-2024-200,2029-12-01,44847.89,6392.19,51240.08,6973823.95,False
HRE-2024-200,2030-01-01,44806.82,6433.26,51240.08,6967390.69,False
HRE-2024-200,2030-02-01,44765.49,6474.59,51240.08,6960916.1,False
HRE-2024-200,2030-03-01,44723.89,6516.19,51240.08,6954399.91,False
HRE-2024-200,2030-04-01,44682.02,6558.06,51240.08,6947841.85,False
HRE-2024-200,2030-05-01,44639.88,6600.2,51240.08,6941241.65,False
HRE-2024-200,2030-06-01,44597.48,6642.6,51240.08,6934599.05,False
HRE-2024-200,2030-07-01,44554.8,6685.28,51240.08,6927913.77,False
HRE-2024-200,2030-08-01,44511.85,6728.23,51240.08,6921185.54,False
HRE-2024-200,2030-09-01,44468.62,6771.46,51240.08,6914414.08,False
HRE-2024-200,2030-10-01,44425.11,6814.97,51240.08,6907599.11,False
HRE-2024-201,2024-08-01,450604.0,0.0,450604.0,59290000.0,True
HRE-2024-201,2024-09-01,450604.0,0.0,450604.0,59290000.0,True
HRE-2024-201,2024-10-01,450604.0,51836.68,502440.68,59238163.32,False
HRE-2024-201,2024-11-01,450210.04,52230.64,502440.68,59185932.68,False
HRE-2024-201,2024-12-01,449813.09,52627.59,502440.68,59133305.09,False
HRE-2024-201,2025-01-01,449413.12,53027.56,502440.68,59080277.53,False
HRE-2024-201,2025-02-01,449010.11,53430.57,502440.68,59026846.96,False
HRE-2024-201,2025-03-01,448604.04,53836.64,502440.68,58973010.32,False
HRE-2024-201,2025-04-01,448194.88,54245.8,502440.68,58918764.52,False
HRE-2024-201,2025-05-01,447782.61,54658.07,502440.68,58864106.45,False
HRE-2024-201,2025-06-01,447367.21,55073.47,502440.68,58809032.98,False
HRE-2024-201,2025-07-01,446948.65,55492.03,502440.68,58753540.95,False
HRE-2024-201,2025-08-01,446526.91,55913.77,502440.68,58697627.18,False
HRE-2024-201,2025-09-01,446101.97,56338.71,502440.68,58641288.47,False
HRE-2024-201,2025-10-01,445673.79,56766.89,502440.68,58584521.58,False
HRE-2024-201,2025-11-01,445242.36,57198.32,502440.68,58527323.26,False
HRE-2024-201,2025-12-01,444807.66,57633.02,502440.68,58469690.24,False
HRE-2024-201,2026-01-01,444369.65,58071.03,502440.68,58411619.21,False
HRE-2024-201,2026-02-01,443928.31,58512.37,502440.68,58353106.84,False
HRE-2024-201,2026-03-01,443483.61,58957.07,502440.68,58294149.77,False
HRE-2024-201,2026-04-01,443035.54,59405.14,502440.68,58234744.63,False
HRE-2024-201,2026-05-01,442584.06,59856.62,502440.68,58174888.01,False
HRE-2024-201,2026-06-01,442129.15,60311.53,502440.68,58114576.48,False
HRE-2024-201,2026-07-01,441670.78,60769.9,502440.68,58053806.58,False
HRE-2024-201,2026-08-01,441208.93,61231.75,502440.68,57992574.83,False
HRE-2024-201,2026-09-01,440743.57,61697.11,502440.68,57930877.72,False
HRE-2024-201,2026-10-01,440274.67,62166.01,502440.68,57868711.71,False
HRE-2024-201,2026-11-01,439802.21,62638.47,502440.68,57806073.24,False
HRE-2024-201,2026-12-01,439326.16,63114.52,502440.68,57742958.72,False
HRE-2024-201,2027-01-01,438846.49,63594.19,502440.68,57679364.53,False
HRE-2024-202,2025-08-01,185050.5,0.0,185050.5,27180000.0,True
HRE-2024-202,2025-09-01,185050.5,0.0,185050.5,27180000.0,True
HRE-2024-202,2025-10-01,185050.5,0.0,185050.5,27180000.0,True
HRE-2024-202,2025-11-01,185050.5,0.0,185050.5,27180000.0,True
HRE-2024-202,2025-12-01,185050.5,27799.22,212849.72,27152200.78,False
HRE-2024-202,2026-01-01,184861.23,27988.49,212849.72,27124212.29,False
HRE-2024-202,2026-02-01,184670.68,28179.04,212849.72,27096033.25,False
HRE-2024-202,2026-03-01,184478.83,28370.89,212849.72,27067662.36,False
HRE-2024-202,2026-04-01,184285.67,28564.05,212849.72,27039098.31,False
HRE-2024-202,2026-05-01,184091.19,28758.53,212849.72,27010339.78,False
HRE-2024-202,2026-06-01,183895.4,28954.32,212849.72,26981385.46,False
HRE-2024-202,2026-07-01,183698.27,29151.45,212849.72,26952234.01,False
HRE-2024-202,2026-08-01,183499.79,29349.93,212849.72,26922884.08,False
HRE-2024-202,2026-09-01,183299.97,29549.75,212849.72,26893334.33,False
HRE-2024-202,2026-10-01,183098.78,29750.94,212849.72,26863583.39,False
HRE-2024-202,2026-11-01,182896.23,29953.49,212849.72,26833629.9,False
HRE-2024-202,2026-12-01,182692.3,30157.42,212849.72,26803472.48,False
HRE-2024-202,2027-01-01,182486.98,30362.74,212849.72,26773109.74,False
HRE-2024-202,2027-02-01,182280.26,30569.46,212849.72,26742540.28,False
HRE-2024-202,2027-03-01,182072.13,30777.59,212849.72,26711762.69,False
HRE-2024-202,2027-04-01,181862.58,30987.14,212849.72,26680775.55,False
HRE-2024-202,2027-05-01,181651.61,31198.11,212849.72,26649577.44,False
HRE-2024-202,2027-06-01,181439.21,31410.51,212849.72,26618166.93,False
HRE-2024-202,2027-07-01,181225.35,31624.37,212849.72,26586542.56,False
HRE-2024-202,2027-08-01,181010.04,31839.68,212849.72,26554702.88,False
HRE-2024-202,2027-09-01,180793.27,32056.45,212849.72,26522646.43,False
HRE-2024-202,2027-10-01,180575.02,32274.7,212849.72,26490371.73,False
HRE-2024-202,2027-11-01,180355.28,32494.44,212849.72,26457877.29,False
HRE-2024-203,2024-03-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-04-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-05-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-06-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-07-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-08-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-09-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-10-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-11-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2024-12-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2025-01-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2025-02-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2025-03-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2025-04-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2025-05-01,539953.08,0.0,539953.08,75430000.0,True
HRE-2024-203,2025-06-01,539953.08,72011.37,611964.45,75357988.63,False
HRE-2024-203,2025-07-01,539437.6,72526.85,611964.45,75285461.78,False
HRE-2024-203,2025-08-01,538918.43,73046.02,611964.45,75212415.76,False
HRE-2024-203,2025-09-01,538395.54,73568.91,611964.45,75138846.85,False
HRE-2024-203,2025-10-01,537868.91,74095.54,611964.45,75064751.31,False
HRE-2024-203,2025-11-01,537338.51,74625.94,611964.45,74990125.37,False
HRE-2024-203,2025-12-01,536804.31,75160.14,611964.45,74914965.23,False
HRE-2024-203,2026-01-01,536266.29,75698.16,611964.45,74839267.07,False
HRE-2024-203,2026-02-01,535724.42,76240.03,611964.45,74763027.04,False
HRE-2024-203,2026-03-01,535178.67,76785.78,611964.45,74686241.26,False
HRE-2024-203,2026-04-01,534629.01,77335.44,611964.45,74608905.82,False
HRE-2024-203,2026-05-01,534075.42,77889.03,611964.45,74531016.79,False
HRE-2024-203,2026-06-01,533517.86,78446.59,611964.45,74452570.2,False
HRE-2024-203,2026-07-01,532956.32,79008.13,611964.45,74373562.07,False
HRE-2024-203,2026-08-01,532390.75,79573.7,611964.45,74293988.37,False
HRE-2024-203,2026-09-01,531821.13,80143.32,611964.45,74213845.05,False
HRE-2024-203,2026-10-01,531247.44,80717.01,611964.45,74133128.04,False
HRE-2024-203,2026-11-01,530669.64,81294.81,611964.45,74051833.23,False
HRE-2024-203,2026-12-01,530087.71,81876.74,611964.45,73969956.49,False
HRE-2024-203,2027-01-01,529501.61,82462.84,611964.45,73887493.65,False
HRE-2024-203,2027-02-01,528911.31,83053.14,611964.45,73804440.51,False
HRE-2024-203,2027-03-01,528316.79,83647.66,611964.45,73720792.85,False
HRE-2024-203,2027-04-01,527718.01,84246.44,611964.45,73636546.41,False
HRE-2024-203,2027-05-01,527114.94,84849.51,611964.45,73551696.9,False
HRE-2024-203,2027-06-01,526507.56,85456.89,611964.45,73466240.01,False
HRE-2024-203,2027-07-01,525895.83,86068.62,611964.45,73380171.39,False
HRE-2024-203,2027-08-01,525279.73,86684.72,611964.45,73293486.67,False
HRE-2024-203,2027-09-01,524659.21,87305.24,611964.45,73206181.43,False
HRE-2024-203,2027-10-01,524034.25,87930.2,611964.45,73118251.23,False
HRE-2024-203,2027-11-01,523404.82,88559.63,611964.45,73029691.6,False
HRE-2024-203,2027-12-01,522770.88,89193.57,611964.45,72940498.03,False
HRE-2024-203,2028-01-01,522132.4,89832.05,611964.45,72850665.98,False
HRE-2024-203,2028-02-01,521489.35,90475.1,611964.45,72760190.88,False
HRE-2024-203,2028-03-01,520841.7,91122.75,611964.45,72669068.13,False
HRE-2024-203,2028-04-01,520189.41,91775.04,611964.45,72577293.09,False
HRE-2024-203,2028-05-01,519532.46,92431.99,611964.45,72484861.1,False
HRE-2024-203,2028-06-01,518870.8,93093.65,611964.45,72391767.45,False
HRE-2024-203,2028-07-01,518204.4,93760.05,611964.45,72298007.4,False
HRE-2024-204,2024-11-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2024-12-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-01-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-02-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-03-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-04-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-05-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-06-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-07-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-08-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-09-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-10-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-11-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2025-12-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2026-01-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2026-02-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2026-03-01,54193.67,0.0,54193.67,7340000.0,True
HRE-2024-204,2026-04-01,54193.67,6701.19,60894.86,7333298.81,False
HRE-2024-204,2026-05-01,54144.19,6750.67,60894.86,7326548.14,False
HRE-2024-204,2026-06-01,54094.35,6800.51,60894.86,7319747.63,False
HRE-2024-204,2026-07-01,54044.14,6850.72,60894.86,7312896.91,False
HRE-2024-204,2026-08-01,53993.56,6901.3,60894.86,7305995.61,False
HRE-2024-204,2026-09-01,53942.6,6952.26,60894.86,7299043.35,False
HRE-2024-204,2026-10-01,53891.27,7003.59,60894.86,7292039.76,False
HRE-2024-204,2026-11-01,53839.56,7055.3,60894.86,7284984.46,False
HRE-2024-204,2026-12-01,53787.47,7107.39,60894.86,7277877.07,False
HRE-2024-204,2027-01-01,53734.99,7159.87,60894.86,7270717.2,False
HRE-2024-204,2027-02-01,53682.13,7212.73,60894.86,7263504.47,False
HRE-2024-204,2027-03-01,53628.87,7265.99,60894.86,7256238.48,False
HRE-2024-204,2027-04-01,53575.23,7319.63,60894.86,7248918.85,False
HRE-2024-204,2027-05-01,53521.18,7373.68,60894.86,7241545.17,False
HRE-2024-204,2027-06-01,53466.74,7428.12,60894.86,7234117.05,False
HRE-2024-204,2027-07-01,53411.9,7482.96,60894.86,7226634.09,False
HRE-2024-204,2027-08-01,53356.65,7538.21,60894.86,7219095.88,False
HRE-2024-204,2027-09-01,53300.99,7593.87,60894.86,7211502.01,False
HRE-2024-204,2027-10-01,53244.92,7649.94,60894.86,7203852.07,False
HRE-2024-204,2027-11-01,53188.44,7706.42,60894.86,7196145.65,False
HRE-2024-204,2027-12-01,53131.54,7763.32,60894.86,7188382.33,False
HRE-2024-204,2028-01-01,53074.22,7820.64,60894.86,7180561.69,False
HRE-2024-204,2028-02-01,53016.48,7878.38,60894.86,7172683.31,False
HRE-2024-204,2028-03-01,52958.31,7936.55,60894.86,7164746.76,False
HRE-2024-204,2028-04-01,52899.71,7995.15,60894.86,7156751.61,False
HRE-2024-204,2028-05-01,52840.68,8054.18,60894.86,7148697.43,False
HRE-2024-204,2028-06-01,52781.22,8113.64,60894.86,7140583.79,False
HRE-2024-204,2028-07-01,52721.31,8173.55,60894.86,7132410.24,False
HRE-2024-204,2028-08-01,52660.96,8233.9,60894.86,7124176.34,False
HRE-2024-204,2028-09-01,52600.17,8294.69,60894.86,7115881.65,False
HRE-2024-204,2028-10-01,52538.93,8355.93,60894.86,7107525.72,False
HRE-2024-204,2028-11-01,52477.23,8417.63,60894.86,7099108.09,False
HRE-2024-204,2028-12-01,52415.08,8479.78,60894.86,7090628.31,False
